dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_mimic4_regime,5,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,5,auroc,lca_2,0.7069023510133559,23,55,2,33531,33458
cand_mimic4_regime,5,auroc,lca_5,0.9865647540176934,23,55,2,33531,33458
cand_mimic4_regime,5,auroc,lca_10,0.9878994515624275,23,55,2,33531,33458
cand_mimic4_regime,5,auroc,lca_20,0.9904627167162157,23,55,2,33531,33458
cand_mimic4_regime,5,auroc,lca_50,0.9906195126818296,23,55,2,33531,33458
cand_mimic4_regime,5,auroc,lca_100,0.9913799875317509,23,55,2,33531,33458
cand_mimic4_regime,5,auroc,both,0.9919954016050994,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,values,0.5912477307011196,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,panels_tree,0.9875695955587763,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,panels_l1,0.9843257595259086,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,lca_2,0.7250828778704833,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,lca_5,0.9775955328740273,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,lca_10,0.9780128752574726,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,lca_20,0.9830126151798113,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,lca_50,0.9838694793190378,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,lca_100,0.9870309310594657,23,55,2,33531,33458
cand_mimic4_regime,6,auroc,both,0.9863595383619401,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,values,0.5498949964483849,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,panels_tree,0.9350460977303262,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,panels_l1,0.9323065472424028,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,lca_2,0.9101642431462855,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,lca_5,0.9002598603391523,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,lca_10,0.9126926116634777,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,lca_20,0.9208914032410209,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,lca_50,0.9308799694675064,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,lca_100,0.9315255175300594,23,55,2,33531,33458
cand_mimic4_regime,7,auroc,both,0.9353684129157125,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,values,0.5694981949885567,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,panels_tree,0.9751954782796645,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,panels_l1,0.9740072159740466,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,lca_2,0.7255288101187263,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,lca_5,0.9651396575822724,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,lca_10,0.9497895612242735,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,lca_20,0.9743439229743635,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,lca_50,0.9743259590904877,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,lca_100,0.9737198036198395,23,55,2,33531,33458
cand_mimic4_regime,8,auroc,both,0.9745506805568142,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,values,0.5737090347270454,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,panels_tree,0.9872410109304093,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,panels_l1,0.986139601454623,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,lca_2,0.7275119585862666,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,lca_5,0.9796079851591266,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,lca_10,0.9549573508231979,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,lca_20,0.9854574803241455,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,lca_50,0.9865669869843988,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,lca_100,0.9859320246123086,23,55,2,33531,33458
cand_mimic4_regime,9,auroc,both,0.9870834179166775,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,values,0.5724641914328903,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,panels_tree,0.9397471781407315,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,panels_l1,0.9381016186693187,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,lca_2,0.9312132013412555,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,lca_5,0.9226465244544156,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,lca_10,0.922970539466697,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,lca_20,0.9305529576072995,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,lca_50,0.9359898150029162,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,lca_100,0.9367424334756012,23,55,2,33531,33458
cand_mimic4_regime,10,auroc,both,0.9396584519653878,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,values,0.5943090418275648,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,panels_tree,0.9720105480189921,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,panels_l1,0.9713507682805558,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,lca_2,0.951184344348931,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,lca_5,0.9472669413803915,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,lca_10,0.9570045654995181,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,lca_20,0.9633186607015938,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,lca_50,0.9688202710502466,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,lca_100,0.9695951979199811,23,55,2,33531,33458
cand_mimic4_regime,11,auroc,both,0.9720982457126982,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,values,0.5415566663617943,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,panels_tree,0.9514845834081334,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,panels_l1,0.9499555486021369,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,lca_2,0.5371161509830908,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,lca_5,0.5761868272920796,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,lca_10,0.8953112180403328,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,lca_20,0.94058859128749,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,lca_50,0.9495936238783088,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,lca_100,0.9510369738856209,23,55,2,33531,33458
cand_mimic4_regime,12,auroc,both,0.9515357760325922,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,values,0.5421254331698641,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,panels_tree,0.9455215752313744,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,panels_l1,0.9435187964787806,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,lca_2,0.5497980192637082,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,lca_5,0.5834977519172122,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,lca_10,0.8958538734565699,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,lca_20,0.9323678897435141,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,lca_50,0.9417841202931262,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,lca_100,0.942968279361127,23,55,2,33531,33458
cand_mimic4_regime,13,auroc,both,0.9455655623757029,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,values,0.5909677787230914,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,panels_tree,0.956571363417194,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,panels_l1,0.9540953086820885,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,lca_2,0.9338914832999948,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,lca_5,0.9313631887639174,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,lca_10,0.9436937540061929,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,lca_20,0.9480471473306294,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,lca_50,0.9528966367138825,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,lca_100,0.9530514099111369,23,55,2,33531,33458
cand_mimic4_regime,14,auroc,both,0.9564091413236591,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,values,0.590130625520778,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,panels_tree,0.9023468686783024,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,panels_l1,0.8961314111882229,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,lca_2,0.8880787276098105,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,lca_5,0.8830570875144201,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,lca_10,0.8813169474996814,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,lca_20,0.8901689312148423,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,lca_50,0.8972301110182945,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,lca_100,0.8994485987144734,23,55,2,33531,33458
cand_mimic4_regime,15,auroc,both,0.9026085181565974,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,values,0.5363574211470292,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,panels_tree,0.7639015563824652,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,panels_l1,0.7486131483251002,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,lca_2,0.5254517815065282,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,lca_5,0.7193714946648738,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,lca_10,0.7235321678848265,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,lca_20,0.732459601539079,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,lca_50,0.7614825326272584,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,lca_100,0.7632690746342033,23,55,2,33531,33458
cand_mimic4_regime,16,auroc,both,0.767664288740574,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,values,0.5628670457027739,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,panels_tree,0.9744488976484489,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,panels_l1,0.9735526637276137,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,lca_2,0.896452903991054,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,lca_5,0.8860362391750964,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,lca_10,0.9533761276506695,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,lca_20,0.9703295309524711,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,lca_50,0.972770117433341,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,lca_100,0.9733074364586894,23,55,2,33531,33458
cand_mimic4_regime,17,auroc,both,0.9752822443219956,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,values,0.5568089907057044,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,panels_tree,0.953150871210253,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,panels_l1,0.9509868995387423,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,lca_2,0.8684075072432587,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,lca_5,0.8612295616633463,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,lca_10,0.9114218558666715,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,lca_20,0.9451839007073674,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,lca_50,0.94760116231252,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,lca_100,0.9495466540524355,23,55,2,33531,33458
cand_mimic4_regime,18,auroc,both,0.9539822907274088,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,values,0.5348088801675579,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,panels_tree,0.819814649374004,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,panels_l1,0.798462908302045,23,55,2,33531,33458
