dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_mimic4_regime,5,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,5,auroc,lca_2,0.7072481836968831,16,40,2,33458,33531
cand_mimic4_regime,5,auroc,lca_5,0.9206260631629244,16,40,2,33458,33531
cand_mimic4_regime,5,auroc,lca_10,0.9912399209536775,16,40,2,33458,33531
cand_mimic4_regime,5,auroc,lca_20,0.9933800263378613,16,40,2,33458,33531
cand_mimic4_regime,5,auroc,lca_50,0.9935963112284245,16,40,2,33458,33531
cand_mimic4_regime,5,auroc,lca_100,0.9934269989694163,16,40,2,33458,33531
cand_mimic4_regime,5,auroc,both,0.9934852452567845,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,values,0.5914820292307466,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,panels_tree,0.9875281170473178,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,panels_l1,0.9863050526865029,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,lca_2,0.7245858829058507,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,lca_5,0.92037303486317,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,lca_10,0.9833576453191578,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,lca_20,0.9858255268702096,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,lca_50,0.9864131019275731,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,lca_100,0.9868905659134043,16,40,2,33458,33531
cand_mimic4_regime,6,auroc,both,0.9871491805829862,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,values,0.5504439213505579,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,panels_tree,0.929975235393353,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,panels_l1,0.9276685722124524,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,lca_2,0.9177467562348318,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,lca_5,0.9205820957851181,16,40,2,33458,33531
