dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_eicu_regime,5,auroc,lca_5,0.7865443130460186,24,40,2,47701,47496
cand_eicu_regime,5,auroc,lca_10,0.8664117718625575,24,40,2,47701,47496
cand_eicu_regime,5,auroc,lca_20,0.9267680036463507,24,40,2,47701,47496
cand_eicu_regime,5,auroc,lca_50,0.9804884662368888,24,40,2,47701,47496
cand_eicu_regime,5,auroc,lca_100,0.9814267768689021,24,40,2,47701,47496
cand_eicu_regime,5,auroc,both,0.9784584592166911,24,40,2,47701,47496
cand_eicu_regime,6,auroc,values,0.5177164625017042,24,40,2,47701,47496
cand_eicu_regime,6,auroc,panels_tree,0.9961374266610519,24,40,2,47701,47496
cand_eicu_regime,6,auroc,panels_l1,0.9950051671172268,24,40,2,47701,47496
cand_eicu_regime,6,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,6,auroc,lca_2,0.9641128937426525,24,40,2,47701,47496
cand_eicu_regime,6,auroc,lca_5,0.9791520943224261,24,40,2,47701,47496
cand_eicu_regime,6,auroc,lca_10,0.9807815540304361,24,40,2,47701,47496
cand_eicu_regime,6,auroc,lca_20,0.983207941876939,24,40,2,47701,47496
cand_eicu_regime,6,auroc,lca_50,0.9946497436981243,24,40,2,47701,47496
cand_eicu_regime,6,auroc,lca_100,0.9948762930016324,24,40,2,47701,47496
cand_eicu_regime,6,auroc,both,0.9958053410224976,24,40,2,47701,47496
cand_eicu_regime,7,auroc,values,0.5160137974018556,24,40,2,47701,47496
cand_eicu_regime,7,auroc,panels_tree,0.9991651932801766,24,40,2,47701,47496
cand_eicu_regime,7,auroc,panels_l1,0.998691970730246,24,40,2,47701,47496
cand_eicu_regime,7,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,7,auroc,lca_2,0.9981338174380344,24,40,2,47701,47496
cand_eicu_regime,7,auroc,lca_5,0.9976557143852515,24,40,2,47701,47496
cand_eicu_regime,7,auroc,lca_10,0.998294358502072,24,40,2,47701,47496
cand_eicu_regime,7,auroc,lca_20,0.9980273865931475,24,40,2,47701,47496
cand_eicu_regime,7,auroc,lca_50,0.9982271510935552,24,40,2,47701,47496
cand_eicu_regime,7,auroc,lca_100,0.9985109424553058,24,40,2,47701,47496
cand_eicu_regime,7,auroc,both,0.9991673280743512,24,40,2,47701,47496
cand_eicu_regime,8,auroc,values,0.5101702067642179,24,40,2,47701,47496
cand_eicu_regime,8,auroc,panels_tree,0.9996091359878593,24,40,2,47701,47496
cand_eicu_regime,8,auroc,panels_l1,0.9995379266577434,24,40,2,47701,47496
cand_eicu_regime,8,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,8,auroc,lca_2,0.9518946625168303,24,40,2,47701,47496
cand_eicu_regime,8,auroc,lca_5,0.990700804504563,24,40,2,47701,47496
cand_eicu_regime,8,auroc,lca_10,0.9983489886110037,24,40,2,47701,47496
cand_eicu_regime,8,auroc,lca_20,0.9993708631270299,24,40,2,47701,47496
cand_eicu_regime,8,auroc,lca_50,0.9992676014603693,24,40,2,47701,47496
cand_eicu_regime,8,auroc,lca_100,0.999432390138194,24,40,2,47701,47496
cand_eicu_regime,8,auroc,both,0.9996493736311801,24,40,2,47701,47496
cand_eicu_regime,9,auroc,values,0.5130282615396585,24,40,2,47701,47496
cand_eicu_regime,9,auroc,panels_tree,0.964860470438802,24,40,2,47701,47496
cand_eicu_regime,9,auroc,panels_l1,0.9357919125579358,24,40,2,47701,47496
cand_eicu_regime,9,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,9,auroc,lca_2,0.8432634061703539,24,40,2,47701,47496
cand_eicu_regime,9,auroc,lca_5,0.8555966653300984,24,40,2,47701,47496
cand_eicu_regime,9,auroc,lca_10,0.8930937863243869,24,40,2,47701,47496
cand_eicu_regime,9,auroc,lca_20,0.915422356703559,24,40,2,47701,47496
cand_eicu_regime,9,auroc,lca_50,0.9515939786128204,24,40,2,47701,47496
cand_eicu_regime,9,auroc,lca_100,0.9631315483370202,24,40,2,47701,47496
cand_eicu_regime,9,auroc,both,0.9647265679944587,24,40,2,47701,47496
cand_eicu_regime,10,auroc,values,0.4959977548234705,24,40,2,47701,47496
cand_eicu_regime,10,auroc,panels_tree,0.8926118735194897,24,40,2,47701,47496
cand_eicu_regime,10,auroc,panels_l1,0.8626585611770866,24,40,2,47701,47496
cand_eicu_regime,10,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,10,auroc,lca_2,0.7011489401772937,24,40,2,47701,47496
cand_eicu_regime,10,auroc,lca_5,0.7939531569695631,24,40,2,47701,47496
cand_eicu_regime,10,auroc,lca_10,0.7883694346393151,24,40,2,47701,47496
cand_eicu_regime,10,auroc,lca_20,0.8501848103048204,24,40,2,47701,47496
cand_eicu_regime,10,auroc,lca_50,0.8879594397985695,24,40,2,47701,47496
cand_eicu_regime,10,auroc,lca_100,0.9034259034575698,24,40,2,47701,47496
cand_eicu_regime,10,auroc,both,0.8907259915216752,24,40,2,47701,47496
cand_eicu_regime,11,auroc,values,0.5096673528378227,24,40,2,47701,47496
cand_eicu_regime,11,auroc,panels_tree,0.998252717359058,24,40,2,47701,47496
cand_eicu_regime,11,auroc,panels_l1,0.9959369862202053,24,40,2,47701,47496
cand_eicu_regime,11,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,11,auroc,lca_2,0.8934679442507844,24,40,2,47701,47496
cand_eicu_regime,11,auroc,lca_5,0.9541388385889271,24,40,2,47701,47496
cand_eicu_regime,11,auroc,lca_10,0.955773766676965,24,40,2,47701,47496
cand_eicu_regime,11,auroc,lca_20,0.9808888333950403,24,40,2,47701,47496
cand_eicu_regime,11,auroc,lca_50,0.9977138864887991,24,40,2,47701,47496
cand_eicu_regime,11,auroc,lca_100,0.998325593620289,24,40,2,47701,47496
cand_eicu_regime,11,auroc,both,0.9980891752543583,24,40,2,47701,47496
cand_eicu_regime,12,auroc,values,0.5354936827802962,24,40,2,47701,47496
cand_eicu_regime,12,auroc,panels_tree,0.993811261756021,24,40,2,47701,47496
cand_eicu_regime,12,auroc,panels_l1,0.9905214239727409,24,40,2,47701,47496
cand_eicu_regime,12,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,12,auroc,lca_2,0.5546924132189555,24,40,2,47701,47496
cand_eicu_regime,12,auroc,lca_5,0.9702888008317841,24,40,2,47701,47496
cand_eicu_regime,12,auroc,lca_10,0.9787755360297765,24,40,2,47701,47496
cand_eicu_regime,12,auroc,lca_20,0.9844070818207564,24,40,2,47701,47496
cand_eicu_regime,12,auroc,lca_50,0.9927973090999165,24,40,2,47701,47496
cand_eicu_regime,12,auroc,lca_100,0.9941326348717471,24,40,2,47701,47496
cand_eicu_regime,12,auroc,both,0.993701173205428,24,40,2,47701,47496
cand_eicu_regime,13,auroc,values,0.5357027908527793,24,40,2,47701,47496
cand_eicu_regime,13,auroc,panels_tree,0.9357881440898734,24,40,2,47701,47496
cand_eicu_regime,13,auroc,panels_l1,0.9213171184755872,24,40,2,47701,47496
cand_eicu_regime,13,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,13,auroc,lca_2,0.5272396396750996,24,40,2,47701,47496
cand_eicu_regime,13,auroc,lca_5,0.8857698036648606,24,40,2,47701,47496
cand_eicu_regime,13,auroc,lca_10,0.8969891311104733,24,40,2,47701,47496
cand_eicu_regime,13,auroc,lca_20,0.9075998857817442,24,40,2,47701,47496
cand_eicu_regime,13,auroc,lca_50,0.9292841422752206,24,40,2,47701,47496
cand_eicu_regime,13,auroc,lca_100,0.9373945806821838,24,40,2,47701,47496
cand_eicu_regime,13,auroc,both,0.9347131450048975,24,40,2,47701,47496
cand_eicu_regime,14,auroc,values,0.513214221149905,24,40,2,47701,47496
cand_eicu_regime,14,auroc,panels_tree,0.8861461691701721,24,40,2,47701,47496
cand_eicu_regime,14,auroc,panels_l1,0.8517608193412702,24,40,2,47701,47496
cand_eicu_regime,14,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,14,auroc,lca_2,0.6591110219599888,24,40,2,47701,47496
cand_eicu_regime,14,auroc,lca_5,0.7319488754779023,24,40,2,47701,47496
cand_eicu_regime,14,auroc,lca_10,0.761272219417487,24,40,2,47701,47496
cand_eicu_regime,14,auroc,lca_20,0.8270686236645473,24,40,2,47701,47496
cand_eicu_regime,14,auroc,lca_50,0.8813492582547048,24,40,2,47701,47496
cand_eicu_regime,14,auroc,lca_100,0.8926584199078331,24,40,2,47701,47496
cand_eicu_regime,14,auroc,both,0.8863972184874569,24,40,2,47701,47496
cand_eicu_regime,15,auroc,values,0.5091676613747265,24,40,2,47701,47496
cand_eicu_regime,15,auroc,panels_tree,0.8738764449634673,24,40,2,47701,47496
cand_eicu_regime,15,auroc,panels_l1,0.8672129442331027,24,40,2,47701,47496
cand_eicu_regime,15,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,15,auroc,lca_2,0.6022618517409796,24,40,2,47701,47496
cand_eicu_regime,15,auroc,lca_5,0.7216022650082695,24,40,2,47701,47496
cand_eicu_regime,15,auroc,lca_10,0.7337994819304171,24,40,2,47701,47496
cand_eicu_regime,15,auroc,lca_20,0.8180589463430695,24,40,2,47701,47496
cand_eicu_regime,15,auroc,lca_50,0.8530112338235585,24,40,2,47701,47496
cand_eicu_regime,15,auroc,lca_100,0.8646228734772451,24,40,2,47701,47496
cand_eicu_regime,15,auroc,both,0.873997638452858,24,40,2,47701,47496
cand_eicu_regime,16,auroc,values,0.5309811301246256,24,40,2,47701,47496
cand_eicu_regime,16,auroc,panels_tree,0.9632438946576748,24,40,2,47701,47496
cand_eicu_regime,16,auroc,panels_l1,0.9466185358455237,24,40,2,47701,47496
cand_eicu_regime,16,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,16,auroc,lca_2,0.5342098446430105,24,40,2,47701,47496
cand_eicu_regime,16,auroc,lca_5,0.9293841272273656,24,40,2,47701,47496
cand_eicu_regime,16,auroc,lca_10,0.9313735040087263,24,40,2,47701,47496
cand_eicu_regime,16,auroc,lca_20,0.9452873867861641,24,40,2,47701,47496
cand_eicu_regime,16,auroc,lca_50,0.9582049915918067,24,40,2,47701,47496
cand_eicu_regime,16,auroc,lca_100,0.9629066401994338,24,40,2,47701,47496
cand_eicu_regime,16,auroc,both,0.9634182190536189,24,40,2,47701,47496
cand_eicu_regime,17,auroc,values,0.5330987696694099,24,40,2,47701,47496
cand_eicu_regime,17,auroc,panels_tree,0.983099502964784,24,40,2,47701,47496
cand_eicu_regime,17,auroc,panels_l1,0.976151401729082,24,40,2,47701,47496
cand_eicu_regime,17,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,17,auroc,lca_2,0.5662846960332705,24,40,2,47701,47496
cand_eicu_regime,17,auroc,lca_5,0.9445072241054078,24,40,2,47701,47496
cand_eicu_regime,17,auroc,lca_10,0.958396046848649,24,40,2,47701,47496
cand_eicu_regime,17,auroc,lca_20,0.9725081164678352,24,40,2,47701,47496
cand_eicu_regime,17,auroc,lca_50,0.98189330223611,24,40,2,47701,47496
cand_eicu_regime,17,auroc,lca_100,0.983448147814522,24,40,2,47701,47496
cand_eicu_regime,17,auroc,both,0.9828263041950568,24,40,2,47701,47496
cand_eicu_regime,18,auroc,values,0.5106673168696038,24,40,2,47701,47496
cand_eicu_regime,18,auroc,panels_tree,0.9892196687063595,24,40,2,47701,47496
cand_eicu_regime,18,auroc,panels_l1,0.9837291147891034,24,40,2,47701,47496
cand_eicu_regime,18,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,18,auroc,lca_2,0.6624907438114791,24,40,2,47701,47496
cand_eicu_regime,18,auroc,lca_5,0.9030316040628694,24,40,2,47701,47496
cand_eicu_regime,18,auroc,lca_10,0.9766550530572063,24,40,2,47701,47496
cand_eicu_regime,18,auroc,lca_20,0.9829012022713538,24,40,2,47701,47496
cand_eicu_regime,18,auroc,lca_50,0.9854118702296139,24,40,2,47701,47496
