dataset,panel,seed,auroc_values,auroc_panels,auroc_both,imp_values,imp_panels,imp_share_values,n_panels,n_full
cand_higgs,0,0,0.995124154942391,0.6834441291664598,0.995124154942391,0.2852748544209003,0.0,1.0,3,19
cand_higgs,0,1,0.995124154942391,0.6834441291664598,0.995124154942391,0.28940910891084914,0.0,1.0,3,19
cand_higgs,0,2,0.995124154942391,0.6834441291664598,0.995124154942391,0.28600118196717894,0.0,1.0,3,19
cand_higgs,1,0,1.0,0.7903730377986753,1.0,0.4990120090276289,0.0,1.0,3,19
cand_higgs,1,1,1.0,0.7903730377986753,1.0,0.49646602938973283,0.0,1.0,3,19
cand_higgs,1,2,1.0,0.7903730377986753,1.0,0.4998606689069276,0.0,1.0,3,19
cand_higgs,2,0,1.0,0.7844631674113118,1.0,0.500194974148349,0.0,1.0,3,19
cand_higgs,2,1,1.0,0.7844631674113118,1.0,0.5022096483497799,0.0,1.0,3,19
cand_higgs,2,2,1.0,0.7844631674113118,1.0,0.50106336820069,0.0,1.0,3,19
